feature,safe_stop_delta,safe_bankruptcy_delta,safe_risky_stop_delta,safe_avg_bet_delta,risky_stop_delta,risky_bankruptcy_delta,risky_risky_stop_delta,risky_avg_bet_delta,classified_as
L30-10876,0.3666666666666667,-0.16666666666666663,-0.03333333333333334,-7.833333333333332,0.4666666666666667,-0.23333333333333334,0.16666666666666666,-10.5,safe
L30-11083,0.0,0.09999999999999998,0.13333333333333333,-4.333333333333332,0.0,0.033333333333333326,0.13333333333333333,-3.2666666666666657,neutral
L30-11368,0.033333333333333326,0.033333333333333326,0.033333333333333354,0.8333333333333357,0.23333333333333334,0.0,0.06666666666666668,4.5,neutral
L30-11686,0.0,0.09999999999999998,0.06666666666666667,-3.8333333333333357,0.0,-0.06666666666666665,0.0,-11.500000000000004,neutral
L30-11821,-0.06666666666666667,-0.06666666666666665,0.03333333333333333,-5.666666666666668,-0.06666666666666667,-0.16666666666666669,0.03333333333333333,-18.0,neutral
L30-11894,0.26666666666666666,0.06666666666666671,-0.13333333333333333,5.333333333333332,0.16666666666666669,-0.033333333333333326,0.033333333333333326,5.333333333333332,neutral
L30-11932,0.36666666666666664,0.13333333333333336,0.033333333333333326,10.5,0.4,0.06666666666666665,0.2333333333333333,-1.4999999999999982,neutral
L30-12227,0.0,-0.13333333333333336,0.1,-10.500000000000002,0.0,-0.23333333333333334,0.13333333333333333,-12.633333333333335,neutral
L30-12357,0.0,0.03333333333333338,0.03333333333333333,-7.0,0.0,0.10000000000000003,0.13333333333333333,-0.5,neutral
L30-12795,0.23333333333333336,-0.13333333333333336,0.16666666666666669,-8.333333333333332,0.2666666666666667,-0.16666666666666669,0.2,-17.0,safe
L30-12861,0.1333333333333333,0.09999999999999998,-0.1,6.833333333333332,0.16666666666666663,-0.03333333333333338,0.13333333333333333,-0.8333333333333321,neutral
L30-13225,0.3666666666666667,-0.2,-0.1,-12.366666666666667,0.30000000000000004,0.1333333333333333,-0.033333333333333326,4.666666666666668,safe
L30-13550,0.2333333333333333,0.10000000000000003,0.1,-2.0,0.43333333333333335,-0.09999999999999998,0.06666666666666668,-14.999999999999998,neutral
L30-13566,0.30000000000000004,-0.03333333333333338,0.2,-11.666666666666668,0.3666666666666667,0.0,0.16666666666666669,-9.0,safe
L30-13896,0.33333333333333337,0.06666666666666665,0.09999999999999999,-1.5,0.30000000000000004,-0.10000000000000003,0.16666666666666669,-10.500000000000004,neutral
L30-1422,0.3,0.23333333333333336,0.26666666666666666,0.0,0.26666666666666666,0.3666666666666667,0.13333333333333336,13.666666666666668,neutral
L30-1426,0.5333333333333333,0.0,-0.06666666666666668,3.1666666666666643,0.3333333333333333,-0.16666666666666669,0.0,-1.6666666666666679,neutral
L30-14303,,-0.2,0.06666666666666668,-19.333333333333332,,-0.033333333333333326,0.06666666666666668,-5.333333333333332,neutral
L30-14307,0.19999999999999998,0.06666666666666665,0.13333333333333333,-2.833333333333332,0.16666666666666666,0.033333333333333326,0.06666666666666668,1.6666666666666679,neutral
L30-14320,0.0,-0.39999999999999997,0.0,-13.666666666666664,0.0,0.06666666666666665,0.06666666666666667,0.3333333333333357,neutral
L30-14342,0.0,-0.033333333333333326,0.1,-14.833333333333336,0.03571428571428571,0.06666666666666665,0.1,-10.666666666666668,neutral
L30-14718,0.0,-0.033333333333333326,0.1,-9.666666666666668,0.041666666666666664,0.0,0.06666666666666667,-6.666666666666668,neutral
L30-14727,0.037037037037037035,-0.03333333333333338,0.1,-5.333333333333336,0.0,0.09999999999999998,0.06666666666666667,-0.6666666666666679,safe
L30-15144,0.4,-0.06666666666666665,0.13333333333333336,-16.333333333333336,0.30000000000000004,-0.06666666666666665,0.0,-13.333333333333336,safe
L30-15218,-0.03333333333333333,0.1333333333333333,0.03333333333333333,-8.166666666666668,-0.03333333333333333,0.11839080459770113,0.10344827586206896,-5.620689655172413,risky
L30-15354,0.0,-0.10000000000000003,0.1,-9.5,0.0,0.033333333333333326,0.03333333333333333,-3.0,neutral
L30-15442,0.3666666666666667,-0.09999999999999998,0.23333333333333334,-8.833333333333332,0.3666666666666667,-0.3,0.16666666666666669,-9.5,safe
L30-15544,0.006666666666666668,-0.03333333333333338,0.03333333333333333,-8.833333333333332,0.0,-0.03333333333333338,0.13333333333333333,-8.5,safe
L30-15613,0.041666666666666664,-0.033333333333333326,0.2,-3.0,0.03571428571428571,0.047126436781609216,0.034482758620689655,-5.385057471264368,safe
L30-1565,0.0,0.06666666666666665,0.03333333333333333,-6.166666666666668,0.03571428571428571,0.0,0.06666666666666667,-7.666666666666668,neutral
L30-15673,0.23333333333333336,0.0,0.2333333333333333,-5.333333333333332,0.4666666666666667,-0.10000000000000003,0.19999999999999998,-2.333333333333332,neutral
L30-15806,,-0.033333333333333326,0.033333333333333354,-0.3333333333333339,,-0.16666666666666666,0.06666666666666668,-0.3333333333333339,neutral
L30-15834,,-0.13333333333333336,0.13333333333333333,-11.833333333333334,,0.09999999999999998,0.13333333333333333,-2.5,neutral
L30-15877,0.3,0.033333333333333326,-0.033333333333333326,-0.33333333333333215,0.16666666666666663,0.06666666666666665,-0.1,3.8333333333333357,neutral
L30-15947,0.038461538461538464,-0.16666666666666669,0.03333333333333333,-3.5,0.0,0.0,0.06666666666666667,-2.333333333333332,safe
L30-1595,-0.03333333333333333,0.06666666666666671,0.16666666666666666,-1.3333333333333321,-0.03333333333333333,0.0,0.03333333333333333,-5.0,neutral
L30-15997,0.16666666666666666,-0.13333333333333336,0.033333333333333326,-10.666666666666664,0.2666666666666667,0.0,-0.13333333333333336,5.166666666666668,safe
L30-16059,0.0,-0.16666666666666663,0.03333333333333333,-7.666666666666664,0.0,-0.23333333333333328,0.03333333333333333,-2.833333333333332,neutral
L30-16176,0.4666666666666667,0.033333333333333326,0.033333333333333326,-0.33333333333333215,0.33333333333333337,0.10000000000000003,0.13333333333333333,1.5,neutral
L30-16403,0.037037037037037035,-0.049425287356321845,0.16666666666666666,-10.522988505747126,0.0,0.06896551724137928,0.034482758620689655,-3.9655172413793096,safe
L30-16555,0.03333333333333333,-0.3,0.06666666666666667,-12.166666666666668,0.0,-0.3,0.13333333333333333,-16.5,safe
L30-1662,0.0,-0.06666666666666665,0.1,-7.5,0.0,0.18965517241379315,0.0,3.620689655172413,neutral
L30-16694,0.1333333333333333,0.0,0.1,-3.333333333333332,0.16666666666666663,0.0,0.1,6.166666666666668,neutral
L30-16777,0.43333333333333335,-0.033333333333333326,0.19999999999999998,-8.833333333333332,0.3666666666666667,0.16666666666666669,0.16666666666666666,2.8333333333333357,safe
L30-16810,-0.03333333333333333,0.10000000000000003,0.16666666666666666,-2.8333333333333357,0.005128205128205131,0.13333333333333336,0.13333333333333333,3.833333333333332,neutral
L30-16827,0.30000000000000004,-0.3,0.06666666666666668,-14.166666666666668,0.2666666666666667,-0.3,0.19999999999999998,-20.66666666666667,safe
L30-16845,0.33333333333333337,-0.10000000000000003,0.06666666666666665,-9.666666666666664,0.43333333333333335,0.0,0.06666666666666665,-4.0,safe
L30-16880,0.43333333333333335,0.0,0.0,0.13333333333333286,0.4666666666666667,0.0,0.06666666666666665,1.0,neutral
L30-17033,0.034482758620689655,-0.16666666666666663,0.03333333333333333,-9.5,0.0,-0.1333333333333333,0.1,-17.833333333333332,safe
L30-17133,0.26666666666666666,0.033333333333333326,0.0,-0.5,0.26666666666666666,-0.033333333333333326,0.033333333333333354,-7.333333333333336,neutral
L30-17202,0.26666666666666666,0.06666666666666665,0.1,-5.166666666666668,0.3333333333333333,-0.2,0.13333333333333333,-13.166666666666668,neutral
L30-1731,0.23333333333333334,0.033333333333333326,0.03333333333333334,4.0,0.4,-0.10000000000000003,0.16666666666666669,-5.666666666666666,neutral
L30-17352,0.4,-0.2,0.13333333333333333,-12.0,0.19999999999999998,-0.2,0.13333333333333333,-9.333333333333336,safe
L30-17384,0.034482758620689655,-0.06666666666666665,0.03333333333333333,-19.166666666666668,0.0,0.033333333333333326,0.1,-14.500000000000004,safe
L30-17522,0.037037037037037035,-0.051724137931034475,0.0,-7.586206896551722,0.041666666666666664,-0.18505747126436783,0.1,-12.75287356321839,safe
L30-17891,0.04,0.06666666666666671,0.1,-8.166666666666668,0.0,0.15057471264367822,0.13793103448275862,-1.862068965517242,neutral
L30-17910,,-0.033333333333333326,0.13333333333333333,0.6666666666666679,,0.10000000000000003,0.13333333333333333,2.666666666666668,neutral
L30-17924,0.43333333333333335,-0.06666666666666665,0.033333333333333354,-7.5,0.16666666666666666,-0.16666666666666669,0.19999999999999998,-16.0,safe
L30-1794,0.0,-0.03333333333333338,0.1,-1.6666666666666643,0.0,0.0,0.06666666666666667,5.833333333333336,neutral
L30-18019,0.0,-0.06666666666666665,0.03333333333333333,-7.666666666666668,0.0,0.01609195402298852,0.034482758620689655,-2.517241379310345,neutral
L30-18100,0.038461538461538464,-0.033333333333333326,0.0,-0.6666666666666643,0.0,-0.06666666666666665,0.13333333333333333,4.166666666666668,safe
L30-18141,0.3,-0.033333333333333326,-0.16666666666666669,-5.833333333333336,0.43333333333333335,-0.13333333333333336,0.23333333333333334,-10.833333333333336,safe
L30-18542,0.30000000000000004,-0.3,0.09999999999999999,-11.733333333333334,0.2333333333333333,-0.26666666666666666,0.2,-10.0,safe
L30-1871,-0.03333333333333333,-0.033333333333333326,0.06666666666666667,-8.166666666666668,-0.03333333333333333,-0.26666666666666666,0.0,-20.833333333333336,neutral
L30-18786,0.3333333333333333,-0.23333333333333334,0.2333333333333333,-13.666666666666668,0.09999999999999998,-0.09999999999999998,0.1,-13.5,safe
L30-18824,0.36666666666666664,0.0,0.19999999999999998,-7.5,0.3,-0.10000000000000003,0.1,-1.8333333333333321,neutral
L30-18829,0.23333333333333334,-0.06666666666666671,0.09999999999999998,-0.5,0.3333333333333333,0.033333333333333326,-0.1,3.5,safe
L30-1918,0.26666666666666666,0.0,-0.033333333333333354,-1.3333333333333321,0.033333333333333326,0.10000000000000003,-0.1,4.166666666666668,neutral
L30-19197,0.16666666666666663,-0.06666666666666671,0.06666666666666665,-10.333333333333334,0.2,-0.2,0.16666666666666669,-11.833333333333334,safe
L30-19433,0.16666666666666666,-0.06666666666666671,0.16666666666666666,-5.5,0.19999999999999998,-0.10000000000000003,0.13333333333333333,-7.166666666666666,safe
L30-1961,0.03571428571428571,0.06666666666666665,0.0,7.5,0.0,-0.033333333333333326,0.06666666666666667,1.0,neutral
L30-1973,0.0,-0.19743589743589746,0.038461538461538464,-13.051282051282053,0.09090909090909091,-0.01839080459770115,0.034482758620689655,-1.908045977011497,neutral
L30-19747,0.1333333333333333,-0.033333333333333326,0.2,-0.6666666666666679,0.3,0.0,0.23333333333333334,-3.166666666666668,safe
L30-19989,0.09999999999999998,0.06666666666666665,0.13333333333333333,6.0,0.23333333333333334,-0.03333333333333338,0.16666666666666669,-1.6666666666666679,neutral
L30-2000,0.07407407407407407,0.06666666666666665,0.06666666666666667,-1.1666666666666643,0.038461538461538464,-0.09999999999999998,0.06666666666666667,-5.5,neutral
L30-20085,0.4,0.06666666666666671,0.1,2.4333333333333336,0.4,0.033333333333333326,0.0,4.0,neutral
L30-20161,0.3333333333333333,0.13333333333333336,0.06666666666666665,-10.0,0.26666666666666666,0.0,0.16666666666666666,-9.0,neutral
L30-20172,0.2666666666666666,-0.13333333333333336,0.16666666666666669,-4.666666666666666,0.2333333333333333,0.09999999999999998,0.06666666666666667,7.166666666666668,safe
L30-20373,0.30000000000000004,0.033333333333333326,0.16666666666666666,5.366666666666669,0.30000000000000004,0.033333333333333326,0.06666666666666668,6.500000000000002,neutral
L30-20451,0.0,-0.10000000000000003,0.1,-11.5,0.0,0.18620689655172407,0.0,6.074712643678158,neutral
L30-20464,0.30000000000000004,0.09999999999999998,-0.16666666666666666,-0.16666666666666785,0.30000000000000004,-0.033333333333333326,-0.033333333333333326,-8.166666666666666,neutral
L30-20587,0.3,-0.09999999999999998,0.13333333333333336,-8.333333333333332,0.23333333333333334,-0.09999999999999998,0.13333333333333336,-10.0,safe
L30-20617,0.0012315270935960576,-0.23333333333333334,0.03333333333333333,-10.666666666666668,-0.034482758620689655,-0.23333333333333334,0.03333333333333333,-10.333333333333336,safe
L30-2095,0.4,0.0,0.06666666666666665,-3.833333333333332,0.43333333333333335,0.0,0.1,-5.333333333333332,neutral
L30-21058,-0.03333333333333333,-0.033333333333333326,0.06666666666666667,-2.666666666666668,0.0011494252873563218,-0.033333333333333326,0.1,-12.000000000000004,neutral
L30-21204,-0.03333333333333333,-0.06666666666666665,0.1,-11.500000000000004,-0.03333333333333333,-0.09999999999999998,0.1,-14.166666666666668,neutral
L30-21480,0.0,-0.08045977011494254,0.06551724137931035,-4.586206896551722,0.0,0.05287356321839082,0.06551724137931035,3.5804597701149454,neutral
L30-21705,0.4,-0.3,0.16666666666666666,-9.166666666666668,0.5666666666666667,-0.16666666666666669,0.16666666666666666,-7.166666666666668,safe
L30-21913,,0.0,0.16666666666666666,-0.16666666666666785,,0.10000000000000003,0.06666666666666668,5.166666666666666,neutral
L30-22108,0.0,-0.033333333333333326,0.0,3.1000000000000014,0.0,0.13333333333333336,0.1,2.666666666666668,neutral
L30-22198,0.0,0.09999999999999998,0.0,-1.1666666666666679,0.03333333333333333,-0.033333333333333326,0.03333333333333333,-9.0,neutral
L30-22299,0.037037037037037035,-0.06666666666666665,0.1,-1.5,0.0,-0.13333333333333336,0.13333333333333333,-5.833333333333336,safe
L30-22482,0.1333333333333333,0.2,0.16666666666666666,10.333333333333336,0.1333333333333333,0.06666666666666665,0.1,-1.7999999999999972,neutral
L30-22493,0.30000000000000004,-0.2,0.06666666666666668,-9.666666666666664,0.2666666666666667,-0.26666666666666666,0.2333333333333333,-12.299999999999997,safe
L30-22540,0.4,0.033333333333333326,0.033333333333333354,-2.1666666666666643,0.19999999999999998,0.033333333333333326,0.13333333333333333,-0.1666666666666643,neutral
L30-22695,0.003703703703703702,-0.13333333333333336,0.03333333333333333,-8.0,-0.03333333333333333,0.0,0.03333333333333333,-0.8333333333333357,safe
L30-22903,0.16666666666666666,-0.033333333333333326,0.2,-11.666666666666664,0.30000000000000004,0.0,0.2,-7.633333333333333,safe
L30-22924,0.19999999999999998,-0.06666666666666665,0.3,-6.4999999999999964,0.2666666666666667,-0.06666666666666665,0.1,-13.833333333333332,safe
L30-23290,,-0.033333333333333326,-0.06666666666666667,-8.666666666666668,,-0.06666666666666665,0.13333333333333333,-10.666666666666668,neutral
L30-23499,0.0,-0.06666666666666665,0.03333333333333333,-17.333333333333332,0.038461538461538464,-0.06666666666666665,0.1,-14.833333333333332,neutral
L30-23605,0.19999999999999998,-0.033333333333333326,0.0,-6.833333333333332,0.2666666666666667,-0.06666666666666665,0.0,-6.666666666666664,safe
L30-23698,0.0,0.06666666666666665,0.06666666666666667,-2.833333333333332,0.04,0.0,0.13333333333333333,-5.833333333333332,neutral
L30-23955,0.36666666666666664,-0.3,0.2,-27.666666666666664,0.09999999999999998,-0.36666666666666664,0.2,-26.333333333333336,safe
L30-23962,0.30000000000000004,0.06666666666666671,-0.13333333333333333,-0.6666666666666643,0.2333333333333333,0.03333333333333338,0.09999999999999998,-1.2999999999999972,neutral
L30-24167,,-0.2,0.16666666666666666,-19.666666666666664,,-0.16666666666666669,0.13333333333333333,-13.833333333333332,neutral
L30-24278,0.2,0.06666666666666671,0.06666666666666668,-1.6666666666666679,0.2,0.13333333333333336,-0.16666666666666666,4.166666666666664,neutral
